Time,WristLeftX,WristLeftY,WristRightX,WristRightY
00:00:13.3648417,0.1809982,0.08525313,-0.07795224,-0.2270058
00:00:13.3978731,0.1812811,0.08656583,-0.07042205,-0.1915001
00:00:13.4469207,0.1834186,0.08740358,-0.05299403,-0.1859749
00:00:13.4649379,0.1850827,0.08709877,-0.04370491,-0.1516949
00:00:13.4989701,0.1854313,0.08344089,-0.0499187,-0.1312726
00:00:13.5320018,0.1861894,0.07946031,-0.04425535,-0.1111571
00:00:13.5810485,0.1868179,0.07787076,-0.04748502,-0.106144
00:00:13.6010769,0.1906388,0.08021185,-0.05556642,-0.07632963
00:00:13.6381028,0.194262,0.07714892,-0.06034242,-0.07081515
00:00:13.6681311,0.1945724,0.07503476,-0.06510888,-0.06368832
00:00:13.7131752,0.1940219,0.07269609,-0.07032748,-0.06008663
00:00:13.7361967,0.191821,0.0632536,-0.0847196,-0.0627542
00:00:13.7672262,0.1882422,0.0526171,-0.09356214,-0.06006582
00:00:13.8062651,0.1831779,0.03712545,-0.108003,-0.06168573
00:00:13.8553103,0.1736572,0.04399615,-0.1269861,-0.0697125
00:00:13.8703245,0.1778824,0.01135338,-0.1303466,-0.09515939
00:00:13.9043570,0.1733386,-0.02847368,-0.1315602,-0.1080068
00:00:13.9353874,0.1455649,-0.1015168,-0.1463445,-0.1160079
00:00:13.9834332,0.1464565,-0.1034511,-0.1661927,-0.1310573
00:00:14.0034520,0.1461509,-0.1060879,-0.171883,-0.1375518
00:00:14.0374845,0.1431163,-0.1076977,-0.1759591,-0.1420108
00:00:14.0715348,0.1385978,-0.1082809,-0.1825313,-0.1405284
00:00:14.1135743,0.1332198,-0.1073603,-0.1787789,-0.1428436
00:00:14.1385806,0.1279564,-0.1071001,-0.2094186,-0.1040605
00:00:14.1696107,0.1215159,-0.106427,-0.2023631,-0.06609625
00:00:14.2016452,0.1178032,-0.10363,-0.216088,-0.09826662
00:00:14.2486857,0.1132351,-0.1021696,-0.2220827,-0.1123411
00:00:14.3067411,0.1095973,-0.100327,-0.2561296,-0.1506793
00:00:14.3367698,0.1083823,-0.1003985,-0.2776034,-0.1456544
00:00:14.4028497,0.1054278,-0.09841407,-0.2979002,-0.1626004
00:00:14.4088564,0.1143289,-0.04712475,-0.3107136,-0.1847818
00:00:14.4358811,0.1148474,-0.04723499,-0.3232028,-0.2062831
00:00:14.4739208,0.1117599,-0.04970444,-0.3278575,-0.2420329
00:00:14.5179426,0.1046184,-0.07450134,-0.3293227,-0.253832
00:00:14.5359601,0.09130944,-0.09441247,-0.3318146,-0.26197
00:00:14.5709934,0.06904337,-0.1133903,-0.3304382,-0.2819057
00:00:14.6030240,0.07697877,-0.1080696,-0.3293944,-0.2964237
00:00:14.6510828,0.07815291,-0.1075861,-0.3249868,-0.3089344
00:00:14.6720910,0.07888477,-0.1074498,-0.3225482,-0.3119475
00:00:14.7051383,0.07956906,-0.1069415,-0.3153821,-0.3187729
00:00:14.7351679,0.07975596,-0.1069333,-0.3117892,-0.3197648
00:00:14.7822073,0.07494342,-0.1114215,-0.3088585,-0.3188934
00:00:14.8052339,0.07792936,-0.1092588,-0.2978311,-0.3200935
00:00:14.8362468,0.09768135,-0.08759072,-0.2900271,-0.3146455
00:00:14.8692779,0.09441794,-0.09513155,-0.2871613,-0.3116136
00:00:14.9153234,0.06778307,-0.1242185,-0.2646649,-0.301072
00:00:14.9313384,0.06803475,-0.124231,-0.2477705,-0.2951967
00:00:14.9783831,0.1046248,-0.07049483,-0.2428092,-0.2950956
00:00:14.9994036,0.09829966,-0.103069,-0.2376512,-0.2935386
00:00:15.0544548,0.09766973,-0.103621,-0.2205303,-0.2977281
00:00:15.0704704,0.09766556,-0.1036885,-0.2148923,-0.2931915
00:00:15.1004991,0.09766805,-0.1036873,-0.2115631,-0.2896841
00:00:15.1365335,0.07636693,-0.1313752,-0.2070947,-0.2867484
00:00:15.1795751,0.1009182,-0.105292,-0.2010828,-0.2831808
00:00:15.2015955,0.0998683,-0.1058262,-0.1911356,-0.2825821
00:00:15.2366291,0.09988634,-0.1059906,-0.1881594,-0.2704313
00:00:15.2666574,0.09930423,-0.1059928,-0.1845819,-0.2663359
00:00:15.3177066,0.09927755,-0.105647,-0.1817458,-0.2638727
00:00:15.3357235,0.09925897,-0.1056597,-0.1771659,-0.261903
00:00:15.3697663,0.09907577,-0.105619,-0.1558001,-0.2566093
00:00:15.4077923,0.09812057,-0.1065278,-0.1615949,-0.2516632
00:00:15.4488317,0.09781659,-0.1066449,-0.1656245,-0.2883285
00:00:15.4688508,0.09729814,-0.1066187,-0.156286,-0.2438917
00:00:15.5038841,0.07628262,-0.1229897,-0.1600778,-0.2895671
00:00:15.5349135,0.1064943,-0.035171,-0.07445109,-0.2564759
00:00:15.5829775,0.1064443,-0.05216068,-0.1230157,-0.2392141
00:00:15.6039796,0.106828,-0.04822695,-0.1226636,-0.2387527
00:00:15.6360102,0.1059695,-0.05109867,-0.1318478,-0.2190313
00:00:15.6680480,0.1059675,-0.05134556,-0.1297312,-0.2207679
00:00:15.7261128,0.1066188,-0.05081833,-0.125744,-0.221299
00:00:15.7381252,0.10388,-0.03357092,-0.1213708,-0.2223761
00:00:15.7681406,0.1080644,-0.04205571,-0.1140963,-0.221146
00:00:15.8031772,0.1091654,-0.04069359,-0.1080324,-0.2224128
00:00:15.8522166,0.1206574,-0.08300555,-0.10683,-0.2220706
00:00:15.8682319,0.121504,-0.08245806,-0.1052848,-0.222092
00:00:15.9062682,0.1217314,-0.08158997,-0.09652954,-0.2248974
00:00:15.9352958,0.1161219,-0.05194994,-0.09259216,-0.2261592
00:00:15.9803390,0.1163372,-0.05152395,-0.09038679,-0.2240294
00:00:16.0043797,0.1255575,-0.07854366,-0.08199365,-0.2280211
00:00:16.0354091,0.1234161,-0.07859739,-0.0815998,-0.2283776
00:00:16.0724443,0.1211922,-0.07973345,-0.07611771,-0.2313087
00:00:16.1184711,0.1177889,-0.04768056,-0.07198849,-0.2305502
00:00:16.1354869,0.1160559,-0.0386593,-0.07111447,-0.2316013
00:00:16.1725227,0.1163966,-0.03993034,-0.06762281,-0.2351589
00:00:16.2005516,0.118014,-0.04585147,-0.06599334,-0.235729
00:00:16.2495965,0.1182195,-0.04541636,-0.05999199,-0.2410946
00:00:16.2676134,0.1184447,-0.04555153,-0.05662923,-0.2426052
00:00:16.2996446,0.1308631,0.006878641,-0.05376846,-0.2453012
00:00:16.3366963,0.1220307,-0.04916618,-0.04337709,-0.2432879
00:00:16.3797376,0.1191692,-0.04122274,-0.03564072,-0.2448925
00:00:16.4037605,0.1217729,-0.0475403,-0.03195524,-0.2396013
00:00:16.4347903,0.1207114,-0.035336,-0.01275155,-0.2198917
00:00:16.4668209,0.1220403,-0.038,-0.01070912,-0.2207442
00:00:16.5188534,0.1208556,-0.03609783,-0.01501806,-0.2251876
00:00:16.5348855,0.120514,-0.03519514,-0.01461303,-0.2254827
00:00:16.5719229,0.1218926,-0.03822625,-0.00616686,-0.209189
00:00:16.6039519,0.1233568,-0.04116591,-0.005440906,-0.2083453
00:00:16.6479940,0.1237674,-0.04121339,0.04734026,-0.198527
00:00:16.6710107,0.1253071,-0.04136143,0.0467867,-0.1964889
00:00:16.7000437,0.1270347,-0.03752341,0.03636792,-0.147935
00:00:16.8681867,0.1339744,-0.04965061,0.02319504,-0.06765246
00:00:16.9542698,0.1501982,-0.04103151,-0.08236432,-0.05875893
00:00:16.9632777,0.1767225,0.02357437,-0.09706883,-0.05377929
00:00:16.9692837,0.1323728,-0.02979378,-0.07580674,-0.04719703
00:00:17.0053184,0.1365839,-0.02590303,-0.07405352,-0.04215591
00:00:17.0373526,0.1371692,-0.01478568,-0.1613042,-0.003957894
00:00:17.0793882,0.1442724,0.02378062,-0.1618401,-0.005743422
00:00:17.1044120,0.1522453,0.0137092,-0.1728307,-0.01836076
00:00:17.1364426,0.1565811,0.01209084,-0.1768894,-0.01827033
00:00:17.1714762,0.157264,0.01110163,-0.1798758,-0.02307527
00:00:17.2155188,0.2035375,-0.016519,-0.1806372,-0.02564259
00:00:17.2395411,0.2027758,-0.01660678,-0.1883509,-0.02259855
00:00:17.2715723,0.2025936,-0.01597694,-0.1916271,-0.02205607
00:00:17.3106091,0.2019656,-0.01529731,-0.1942177,-0.02436786
00:00:17.3476446,0.2017152,-0.01648617,-0.1975189,-0.03230848
00:00:17.3716676,0.2017455,-0.01723644,-0.2010479,-0.03630033
00:00:17.4056998,0.2141028,0.02600349,-0.2083723,-0.03342421
00:00:17.4347276,0.2016499,-0.01705944,-0.2168377,-0.007045973
00:00:17.4947853,0.2021408,-0.02161993,-0.2333573,0.005771722
00:00:17.5057956,0.201003,-0.02252578,-0.2079202,-0.03384735
00:00:17.6159011,0.1459771,0.01493445,-0.2262514,-0.008631006
00:00:17.6359196,0.1923598,0.03479777,-0.2193303,-0.01164263
00:00:17.6729551,0.2164643,0.05133956,-0.2156423,-0.01135171
00:00:17.7029840,0.2159706,0.04733918,-0.2144195,-0.01113809
00:00:17.7500288,0.219991,0.02362829,-0.2146354,-0.01166471
00:00:17.7710490,0.2004364,-0.01116853,-0.21771,-0.01510961
00:00:17.8090850,0.2203849,-0.01716645,-0.2335501,-0.02481326
00:00:17.8431172,0.2474568,-0.03032241,-0.2422463,-0.03658857
00:00:17.8831558,0.2512053,-0.05569092,-0.2728832,-0.05025761
00:00:17.9041760,0.2716907,-0.08243483,-0.2779545,-0.06528786
00:00:17.9382082,0.2834662,-0.09193227,-0.2859152,-0.07933007
00:00:17.9722407,0.3038416,-0.09436248,-0.293106,-0.08851407
00:00:18.0142808,0.303016,-0.09919593,-0.3030204,-0.09316558
00:00:18.0342999,0.3032318,-0.1109319,-0.3000748,-0.1482028
00:00:18.0743378,0.2647437,-0.1738174,-0.2963757,-0.151731
00:00:18.1033663,0.2112257,-0.2019659,-0.2563669,-0.2036272
00:00:18.1494100,0.2066308,-0.2007781,-0.2758108,-0.1726096
00:00:18.1744337,0.196332,-0.188733,-0.2429457,-0.1996144
00:00:18.2024617,0.1870213,-0.1733858,-0.234934,-0.1974351
00:00:18.2354918,0.182597,-0.1650041,-0.2251366,-0.1915992
00:00:18.2845388,0.1608119,-0.1411305,-0.2303095,-0.1543978
00:00:18.3025575,0.1595753,-0.1336773,-0.2281844,-0.1517028
00:00:18.3415931,0.1431764,-0.120775,-0.2271011,-0.1295013
00:00:18.3706210,0.1421275,-0.1200668,-0.2244989,-0.1233214
00:00:18.4166650,0.1879013,-0.04290108,-0.2237153,-0.1132174
00:00:18.4677138,0.2440474,-0.03383528,-0.2179705,-0.1004439
00:00:18.5097663,0.2542232,-0.04609704,-0.2108003,-0.08824778
00:00:18.5457902,0.2622768,-0.03960447,-0.2309245,-0.06210557
00:00:18.5708130,0.2615822,-0.02940929,-0.2355261,-0.05017073
00:00:18.6048449,0.2659605,-0.01537855,-0.2367991,-0.04292118
00:00:18.6348745,0.2712734,-0.00466615,-0.2439108,-0.03014755
00:00:18.7039394,0.2775459,0.009695485,-0.2539468,-0.02176453
00:00:18.7089624,0.2696593,0.005571939,-0.2529007,-0.02243056
00:00:18.7339849,0.2783253,0.04227732,-0.2566466,-0.01565278
00:00:18.7730052,0.2569837,-0.01631775,-0.2573851,-0.0112546
00:00:18.8020451,0.2749228,-0.007590249,-0.2657633,-0.003429145
00:00:18.8520932,0.2537671,-0.02789987,-0.2761092,-0.004836075
00:00:18.8711115,0.2648258,-0.01694106,-0.2732629,-0.01943336
00:00:18.9031294,0.2762127,-0.052248,-0.2804323,-0.02064639
00:00:18.9381642,0.2783356,-0.05270824,-0.2853829,-0.02506845
00:00:18.9922149,0.2845077,-0.06458751,-0.2946621,-0.03323659
00:00:19.0072300,0.2926024,-0.07713871,-0.3016965,-0.03226097
00:00:19.0352555,0.3087735,-0.1081557,-0.3099384,-0.06403947
00:00:19.0702891,0.307454,-0.1402374,-0.3361527,-0.07875162
00:00:19.1163506,0.3106569,-0.1473023,-0.3388333,-0.1105738
00:00:19.1353529,0.3199826,-0.1697814,-0.358198,-0.1130913
00:00:19.1733883,0.3266335,-0.1889881,-0.3652755,-0.1127441
00:00:19.2104229,0.3291811,-0.1989212,-0.3403646,-0.1728527
00:00:19.2534642,0.3281415,-0.2182932,-0.3454356,-0.1825676
00:00:19.2734836,0.3278684,-0.2235213,-0.3449377,-0.1831323
00:00:19.3025286,0.3176702,-0.2215437,-0.3388335,-0.1965557
00:00:19.3395629,0.3092305,-0.2158681,-0.3077032,-0.2200809
00:00:19.3826042,0.2991888,-0.193881,-0.3156743,-0.1908537
00:00:19.4036075,0.2788261,-0.1913971,-0.2891576,-0.2060678
00:00:19.4376397,0.2351995,-0.1948628,-0.2883972,-0.1679181
00:00:19.4666679,0.2326566,-0.1682165,-0.280941,-0.1624222
00:00:19.5197190,0.2352817,-0.1239308,-0.2772706,-0.1573947
00:00:19.5347500,0.2271284,-0.09511696,-0.2669242,-0.1168712
00:00:19.5737778,0.2239832,-0.06274492,-0.2519195,-0.1149085
00:00:19.6058168,0.2519349,-0.06957832,-0.248917,-0.1089067
00:00:19.6468567,0.2544588,-0.05667733,-0.2455965,-0.1085571
00:00:19.6728810,0.2592757,-0.04549572,-0.2448167,-0.0999525
00:00:19.7039123,0.2625859,-0.03074801,-0.2422036,-0.09802767
00:00:19.7359260,0.2758923,-0.04372637,-0.2387036,-0.09225715
00:00:19.7889873,0.2781702,-0.04051181,-0.2456287,-0.07799976
00:00:19.8040063,0.2318081,-0.04813153,-0.2551495,-0.08574293
00:00:19.8410370,0.2430111,-0.02164646,-0.2445575,-0.05538628
00:00:19.8710714,0.2433448,-0.02364159,-0.2481902,-0.05227363
00:00:19.9170976,0.2764816,-0.02514338,-0.2493413,-0.04171469
00:00:19.9481439,0.2772401,-0.02415358,-0.3184836,-0.08662471
00:00:19.9681636,0.2972354,0.0001741722,-0.2521408,-0.02156357
00:00:20.0041987,0.2971599,-0.02252658,-0.2522269,-0.02732287
00:00:20.0682417,0.3032325,-0.009314716,-0.2613354,-0.01144611
00:00:20.1062781,0.2694167,-0.009938721,-0.2621031,-0.009928279
00:00:20.1353056,0.2580774,-0.006678745,-0.2633627,-0.006181061
00:00:20.1873553,0.2745159,0.007335447,-0.265202,-0.005061805
00:00:20.2043717,0.2615005,-0.006530881,-0.2735927,0.004484572
00:00:20.2374037,0.2631857,-0.005614564,-0.2729268,0.004630961
00:00:20.2714365,0.263009,-0.004434437,-0.3269247,-0.01238786
00:00:20.4095678,0.2763331,-0.01484435,-0.3626238,0.005908623
00:00:20.4536264,0.2760307,-0.01539101,-0.3656768,-0.0003410578
00:00:20.4716442,0.2765676,-0.01612883,-0.2980073,-0.008457445
00:00:20.5046750,0.2768902,-0.02034659,-0.3146554,-0.01735981
00:00:20.5397089,0.27319,-0.02731429,-0.3007117,-0.02189571
00:00:20.5867488,0.2778724,-0.03050691,-0.3536176,-0.01478858
00:00:20.6037700,0.2764922,-0.04850262,-0.3270451,-0.01111339
00:00:20.6418015,0.2780491,-0.05805491,-0.3117452,-0.04411915
00:00:20.6718347,0.3296357,0.004681706,-0.3238906,-0.03808481
00:00:20.7198809,0.2826753,-0.1015276,-0.3234615,-0.06522664
00:00:20.7429021,0.2784665,-0.1162918,-0.327134,-0.06879343
00:00:20.7719134,0.2757454,-0.1309956,-0.3219172,-0.07722264
00:00:20.8079620,0.2769642,-0.1352638,-0.3299174,-0.08132578
00:00:20.8530036,0.2784812,-0.1360109,-0.3190898,-0.104733
00:00:20.8770317,0.2956544,-0.124774,-0.3304114,-0.1061317
00:00:20.9100495,0.29533,-0.1271003,-0.3317111,-0.1108711
00:00:20.9400908,0.2879927,-0.1268374,-0.3214138,-0.12883
00:00:20.9951291,0.2833369,-0.1262493,-0.3192379,-0.1340583
00:00:21.0041369,0.2658449,-0.1148846,-0.3117408,-0.1322689
00:00:21.0391859,0.2553159,-0.107359,-0.3064989,-0.1257447
00:00:21.0732184,0.1838869,-0.1201389,-0.3032957,-0.113111
00:00:21.1422676,0.2041307,-0.05266737,-0.2955599,-0.08613043
00:00:21.1522768,0.1867926,-0.05773309,-0.2834318,-0.07384286
00:00:21.1712951,0.1878959,-0.05514558,-0.2510513,-0.09303042
00:00:21.2033269,0.1913115,-0.03449187,-0.2513792,-0.0842609
00:00:21.2383593,0.1892385,0.03315971,-0.2358842,-0.05819714
00:00:21.2854038,0.1854018,0.03561089,-0.2346434,-0.04229236
00:00:21.3064252,0.1863649,0.04483643,-0.2415746,-0.0431892
00:00:21.3374535,0.1721308,0.03790874,-0.2294868,-0.01427097
00:00:21.3744890,0.1672938,0.04095505,-0.2379847,0.007543802
00:00:21.4175299,0.1630909,0.05458244,-0.2390278,0.01170421
00:00:21.4375493,0.148914,0.0409888,-0.2758679,-0.002259485
00:00:21.4715824,0.1575776,0.08147366,-0.2836112,-0.001466714
00:00:21.5036130,0.1646901,0.0793262,-0.2724667,0.008798182
00:00:21.5546610,0.1674468,0.07932494,-0.2717712,0.00735186
00:00:21.5726785,0.1672831,0.07599983,-0.2614492,0.01533362
00:00:21.6077115,0.1721618,0.07504219,-0.2639136,0.02298496
00:00:21.6397424,0.1743661,0.07346246,-0.2657342,0.02628898
00:00:21.6847976,0.1764133,0.07223675,-0.2676151,0.01925431
00:00:21.7108104,0.1773652,0.07112812,-0.2671096,0.01897909
00:00:21.7388377,0.1813426,0.07022991,-0.267861,0.01654648
00:00:21.7718815,0.1662836,0.06637543,-0.2686077,0.01618535
00:00:21.8149245,0.1719891,0.06416087,-0.2632973,0.01828841
00:00:21.8379482,0.184788,0.06384344,-0.2525667,0.02808518
00:00:21.8769687,0.1850048,0.06358993,-0.2519264,0.02833436
00:00:21.9070142,0.1857415,0.0601247,-0.2523629,0.02155595
00:00:21.9530594,0.1851606,0.0577156,-0.2537848,0.01641217
00:00:21.9750621,0.1931777,0.06380661,-0.2882034,0.004367024
00:00:22.0060918,0.1936416,0.06434567,-0.2935193,-0.004978072
00:00:22.0401243,0.1929658,0.0637155,-0.2579629,0.01829805
00:00:22.0831653,0.1909388,0.06178944,-0.2569849,0.01933186
00:00:22.1071891,0.1907903,0.05219881,-0.2559173,0.01811182
00:00:22.1392203,0.1894431,0.05172037,-0.2552654,0.0175078
00:00:22.1702483,0.1918295,0.05106663,-0.2578496,0.01552164
00:00:22.2212990,0.1908789,0.05116282,-0.2579086,0.01491601
00:00:22.2433188,0.190502,0.05167892,-0.2591465,0.01433345
00:00:22.2713449,0.1907205,0.05310086,-0.2574451,0.01314139
00:00:22.3083804,0.1904617,0.05442606,-0.2567321,0.01286024
00:00:22.3524225,0.1863307,0.04577317,-0.2543979,0.01270162
00:00:22.3694395,0.1866928,0.04703304,-0.2532651,0.01303102
00:00:22.4024706,0.1865142,0.04717195,-0.251974,0.01345711
00:00:22.4355143,0.1804714,0.04028536,-0.251418,0.01358113
00:00:22.5798974,0.1714089,0.03936812,-0.2602378,-0.01157742
00:00:22.5859170,0.1634488,0.04377527,-0.2382785,-0.03766742
00:00:22.6029192,0.1543553,0.005167909,-0.2594394,-0.02368069
00:00:22.6409552,0.1572646,0.002138974,-0.2560111,-0.06799857
00:00:22.6710010,0.1595509,-0.09825452,-0.2563862,-0.07005857
00:00:22.7150274,0.1662341,-0.06128789,-0.2578101,-0.07460311
00:00:22.7390663,0.1700784,-0.06622811,-0.2503335,-0.106296
00:00:22.7730985,0.152143,-0.08800016,-0.2525892,-0.101598
00:00:22.8081321,0.1104254,-0.1088615,-0.24814,-0.1076723
00:00:22.8522314,0.1119196,-0.09259864,-0.2387073,-0.1041128
00:00:22.8702317,0.1160202,-0.08023232,-0.2308416,-0.07898281
00:00:22.9062661,0.1148397,-0.07906876,-0.2191476,-0.09578893
00:00:22.9423005,0.1177303,-0.07834028,-0.2056607,-0.1051814
00:00:22.9843407,0.1334252,-0.04700989,-0.205342,-0.09444511
00:00:23.0123686,0.2242052,-0.01113346,-0.2060313,-0.08363116
00:00:23.0403939,0.2161733,-0.03335575,-0.2214439,-0.06774219
00:00:23.0704241,0.219322,-0.01462521,-0.2385443,-0.06707716
00:00:23.1234733,0.2398596,-0.005485781,-0.254292,-0.02696562
00:00:23.1384878,0.2459438,0.002377793,-0.2468283,-0.03473479
00:00:23.1725203,0.2515973,0.005793169,-0.2444685,-0.03242556
00:00:23.2736185,0.2352537,0.005395573,-0.2616476,-0.01934625
00:00:23.3076495,0.2436695,-0.005028247,-0.2701764,0.008476116
00:00:23.4067608,0.2607729,-0.003758088,-0.3570679,-0.03215337
00:00:23.4387745,0.2667755,-0.01612636,-0.3471871,-0.02942996
00:00:23.4748089,0.2687368,-0.01625278,-0.2942729,-0.001065232
00:00:23.5188522,0.2770619,-0.02150596,-0.3650124,-0.01828951
00:00:23.5408717,0.2796266,-0.02437411,-0.3577169,-0.01583361
00:00:23.5709142,0.2815322,-0.0334408,-0.3091789,-0.01829105
00:00:23.6029312,0.2862753,-0.04589072,-0.3485941,-0.02504644
00:00:23.6519788,0.2906069,-0.05692745,-0.3523087,-0.02915559
00:00:23.6709959,0.2954624,-0.07750735,-0.3373902,-0.0422887
00:00:23.7040279,0.2956231,-0.08760402,-0.3347123,-0.04524649
00:00:23.7380725,0.2967401,-0.1298529,-0.3176515,-0.07509612
00:00:23.7851067,0.3087154,-0.1203129,-0.333614,-0.1000719
00:00:23.8081276,0.310104,-0.1260178,-0.3358669,-0.09780917
00:00:23.8391583,0.3038388,-0.1538412,-0.3417125,-0.1014434
00:00:23.8721888,0.3069313,-0.1559785,-0.3416125,-0.1070426
00:00:23.9182324,0.3065342,-0.1600165,-0.3309224,-0.1372983
00:00:23.9382515,0.2955127,-0.1713125,-0.3314289,-0.1474837
00:00:23.9752876,0.293483,-0.178214,-0.327145,-0.1563157
00:00:24.0073173,0.2879559,-0.1830288,-0.3167186,-0.1589592
00:00:24.0553807,0.2818361,-0.1821384,-0.3180917,-0.1631279
00:00:24.0753998,0.2736605,-0.1859776,-0.3116532,-0.1649797
00:00:24.1094160,0.2703231,-0.1773363,-0.2994111,-0.1620749
00:00:24.1384439,0.2556054,-0.1777146,-0.2901537,-0.1638666
00:00:24.1834855,0.2271569,-0.1921432,-0.2866935,-0.1578889
00:00:24.2095116,0.2047882,-0.1524333,-0.2846617,-0.1327992
00:00:24.2415412,0.207489,-0.1403192,-0.2845035,-0.1261018
00:00:24.2715696,0.2027866,-0.107438,-0.2776743,-0.1083286
00:00:24.3196155,0.1908816,-0.08038859,-0.2744915,-0.05827171
00:00:24.3386335,0.1935422,-0.05567482,-0.2753731,-0.06883746
00:00:24.3746679,0.1800363,-0.02029517,-0.2663323,-0.06341389
00:00:24.4107023,0.1920694,-0.01285071,-0.2593407,-0.05572762
00:00:24.4517416,0.209254,-0.001396663,-0.2550885,-0.05447377
00:00:24.4707596,0.2246237,-0.009075489,-0.2650647,-0.04243849
00:00:24.5067940,0.2503791,0.0244219,-0.2671687,-0.03212091
00:00:24.5468326,0.2506648,0.02405681,-0.3009562,-0.03201659
00:00:24.5868720,0.2575319,0.02693032,-0.2834152,0.00470797
00:00:24.6148972,0.2618386,0.0245112,-0.3411579,0.01282784
00:00:24.6399418,0.2626031,0.01983098,-0.3360223,0.0067145
00:00:24.6709511,0.2331378,0.01186963,-0.3318251,0.0129509
00:00:24.7270211,0.2350062,0.008043913,-0.3425725,0.04627523
00:00:24.7400168,0.2483286,0.008735649,-0.3358486,0.0390709
00:00:24.7720477,0.2458878,0.006952426,-0.3360129,0.04088917
00:00:24.8070822,0.2640838,0.004113488,-0.3331122,0.04078206
00:00:24.8521239,0.2608493,-3.247708E-05,-0.3359005,0.02961888
00:00:25.0453088,0.2035295,-0.03377423,-0.3166311,-0.08502208
00:00:25.0773390,0.203033,-0.03460224,-0.3287154,-0.1086197
00:00:25.1223822,0.1987676,-0.05197597,-0.3240815,-0.1557147
00:00:25.1414002,0.1979625,-0.05454142,-0.3186614,-0.1805939
00:00:25.1714286,0.211592,0.003112506,-0.3129036,-0.2019191
00:00:25.2104660,0.201116,-0.02482207,-0.2945467,-0.236828
00:00:25.2655184,0.176112,-0.08501761,-0.2899013,-0.2403084
00:00:25.2765291,0.1764034,-0.08437311,-0.2482243,-0.2804388
00:00:25.3075588,0.1844908,-0.05919106,-0.2448561,-0.2834664
00:00:25.3395894,0.1793381,-0.06089373,-0.2357517,-0.2826671
00:00:25.3846326,0.1736775,-0.05994292,-0.2038891,-0.2660502
00:00:25.4076541,0.149548,-0.04165381,-0.1988308,-0.2696761
00:00:25.4416881,0.1445374,-0.03748032,-0.1959687,-0.2691447
00:00:25.4727179,0.1505626,-0.0664289,-0.1911502,-0.2722554
00:00:25.5207622,0.1497727,-0.06691797,-0.1849188,-0.2771127
00:00:25.5387794,0.129294,-0.04120403,-0.177067,-0.2766644
00:00:25.5748138,0.129148,-0.09569285,-0.1707089,-0.2764362
00:00:25.6218788,0.1208276,-0.03037757,-0.1632549,-0.2744557
00:00:25.6518876,0.1318697,-0.09342483,-0.1522419,-0.2745431
00:00:25.6719079,0.1315023,-0.09399449,-0.1481667,-0.2643711
00:00:25.7039373,0.1229478,-0.04732571,-0.1453771,-0.2540579
00:00:25.7399876,0.1242142,-0.04686145,-0.07375668,-0.2459531
00:00:25.7870164,0.12416,-0.04705053,-0.06641896,-0.2474835
00:00:25.8040331,0.1232045,-0.0474677,-0.1176876,-0.233336
00:00:25.8400669,0.12356,-0.04356029,-0.1180011,-0.2331776
00:00:25.8710997,0.1205815,-0.05243554,-0.06266588,-0.2406452
00:00:25.9201437,0.1246947,-0.0983278,-0.1192884,-0.2369875
00:00:25.9411636,0.1247233,-0.09834284,-0.1015897,-0.2346392
00:00:25.9731942,0.1225035,-0.0991185,-0.1018211,-0.2356847
00:00:26.0062259,0.1224624,-0.09972428,-0.09309098,-0.2378977
00:00:26.0502694,0.1223029,-0.099904,-0.08615083,-0.2386778
00:00:26.0813149,0.1223718,-0.09992351,-0.08053358,-0.2415735
00:00:26.1063223,0.1224751,-0.1001567,-0.07556152,-0.2440104
00:00:26.1393528,0.1234469,-0.1013335,-0.0726936,-0.2413983
00:00:26.1883995,0.1235437,-0.101415,-0.07042299,-0.2418203
